image_count,timestamp,pos_x,pos_y,pos_z,ori_x,ori_y,ori_z,ori_w,target_x,target_y
0,238_639,4.78757,8.37246,4.84589,0.953924,-0.298566,-0.02978,0.000444909,795,413
1,241_639,7.70835,6.35255,4.96698,0.893582,-0.448085,-0.0112422,-0.0246072,573,345
2,245_239,9.45797,3.33503,4.99088,0.792335,-0.60944,-0.0206699,-0.0189831,288,258
3,246_39,9.75681,2.51337,4.98843,0,0,0,1,262,317
4,250_839,9.55101,-2.81442,4.99112,0.560605,-0.827489,-0.0184975,-0.0253395,489,227
5,281_239,-8.85894,4.94481,4.98517,-0.881215,-0.472148,0.0201613,-0.0113966,636,125
6,281_639,-8.64931,5.32002,4.98483,0,0,0,1,627,133
7,281_739,-6.5342,7.72319,4.98187,-0.95037,-0.31057,0.0179742,-0.00458322,625,135
8,284_939,-0.357537,8.61514,4.99609,0,0,0,1,566,248
9,292_139,-0.0221018,0.590445,4.73392,-0.7077,-0.691188,0.0998856,-0.10697,708,166
10,293_739,-0.0320897,-0.949052,3.81415,0,0,0,1,707,113
11,293_939,-0.0320897,-0.949052,3.81415,0,0,0,1,717,136
